Data da Pesquisa,Video ID,Title,Channel Title,Published At,Description,Tags,Channel ID,View Count,Like Count,Dislike Count,Comment Count,Region Restriction,Relevant Topics,Live Streaming Details
11/05/2024,smsxXdXTsU8,Trem da Alegria - Yasmin Verissimo - Música Gospel Infantil 2,Yasmin Verissimo,2018-05-17T14:13:07Z,composição: @SerginhoVilem / Yasmin Verissimo Trem da Alegria letra Eu não quero ficar nessa tristeza então vamos mandar ...,[],UCuw1YgMJO07vY24o0zfGJ_A,941762576,2795486,0,0,{},[],{}
11/05/2024,sOgYk0iXNls,Maiara e Maraisa - A Culpa É Nossa - DVD Identidade,Maiara e Maraisa,2022-12-16T11:59:41Z,MaiaraeMaraisa #ACulpaÉNossa INSCREVA-SE NO NOSSO CANAL: https://goo.gl/8rlBhZ Para shows: (62) 3241-7163 ...,[],UCULzCZWkkOb9dW8rr6dguQQ,253316178,554905,0,8027,{},[],{}
11/05/2024,jvipPYFebWc,Lindsey Stirling - Roundtable Rival (Official Music Video),Lindsey Stirling,2014-10-20T16:59:31Z,"Pre-Order my new album Duality coming out 6/14! https://found.ee/LS_Duality Head here for tour dates, tickets, and VIP upgrades: ...",[],UCyC_4jvPzLiSkJkLIkA7B8g,399919123,4278741,0,70161,{},[],{}
11/05/2024,aGCdLKXNF3w,Tears For Fears - Everybody Wants To Rule The World (Official Music Video),TearsForFearsVEVO,2013-08-09T16:12:40Z,REMASTERED IN HD! Enjoyed this? Watch the Official Archive Footage Music Video too: ...,[],UCUeZg9WbtcvcfMzEbxIA5Cw,454487547,4408013,0,195080,{},[],{}
11/05/2024,I8KkJ1EiLUY,"Canta Comigo - Tá Ok (Dueto - Trend TikTok Brasil) “então toma, toma, toma” #shorts",Bernardo Gomes,2023-06-08T20:13:00Z,Encontra-me nas outras redes! Não tenho autorais no Spotify (ainda) INSTAGRAM: http://www.instagram.com/itsgomesofc ...,[],UCI3Q3avhQ8Q685yCSQS7I_g,6330045,177472,0,3860,{},[],{}
11/05/2024,PEM0Vs8jf1w,JVKE - golden hour (official music video),JVKE,2022-10-12T14:00:11Z,"It was just 2 lovers, Sittin in the car Listening to Blonde Fallin for eachother pink & orange skies, Feelin super childish No donald ...",[],UCSOfUqPoqpp5aWDDnAyv94g,193137082,2985636,0,72450,{},[],{}
11/05/2024,BX0lKSa_PTk,Oliver Tree &amp; Robin Schulz - Miss You [Official Music Video],Oliver Tree,2022-10-27T15:00:08Z,Oliver Tree & Robin Schulz - Miss You [Music Video] New Album 'Alone In A Crowd' out now: ...,[],UCHcb3FQivl6xCRcHC2zjdkQ,273707205,2967963,0,85092,{},[],{}
11/05/2024,6l9wPgJbsbc,Vida de Empreguete- Empreguetes (Aúdio Oficial),Músicas Players,2020-04-02T00:15:26Z,"LEIA A DESCRIÇÃO○○○○○○○○○○○○ MÚSICA DA NOVELA CHEIA DE CHARME, DAS EMPREGUETES ...",[],UCkWD7pzCweLUPhgGKannMbA,1489954,26621,0,729,{},[],{}
11/05/2024,mfiVLnsdK2o,Música Electrónica 2024 Mix  🎶 La Mejor Música - Electrónica 2023 🎶 LO MAS NUEVO 2024,SunMusic - Música Electrónica,2024-05-11T04:26:16Z,Música Electrónica 2024 Mix La Mejor Música - Electrónica 2023 LO MAS NUEVO 2024 ESumérgete en la vanguardia ...,[],UCZsMIEMhYC1gmLhj-D0nsPw,3719,63,0,0,{},[],{}
11/05/2024,XXYlFuWEuKI,The Weeknd - Save Your Tears (Official Music Video),TheWeekndVEVO,2021-01-05T17:00:12Z,"Official music video by The Weeknd performing ""Save Your Tears""– 'After Hours' available everywhere now: ...",[],UCF_fDSgPpBQuh1MsUTgIARQ,1547832194,9208439,0,301036,{},[],{}
11/05/2024,NrLkTZrPZA4,Elton John - Sacrifice,EltonJohnVEVO,2010-09-01T15:28:09Z,Elton John's new album The Lockdown Sessions: https://EltonJohn.lnk.to/TheLockdownSessionsID Directed by Alek Keshishian ...,[],UCI8Ry7NdFNLel-S8dWU7mDA,720505238,2767148,0,85066,{},[],{}
11/05/2024,dNVvnkMyccI,Sou da LOUD (feat. Gilklan) - Videoclipe Oficial,LOUD,2019-12-14T22:35:13Z,Roupas da LOUD: http://loud.gg Uma realização LOUD e Max Arena Música Sou da LOUD Letra Gilklan Músicos Yoka ...,[],UC7iwNp4GUynlGXvK-6KD0Rw,45062700,2213574,0,81406,{},[],{}
11/05/2024,ekzHIouo8Q4,Bruno Mars - When I Was Your Man (Official Music Video),Bruno Mars,2013-02-05T20:01:34Z,"The official music video for Bruno Mars' ""When I Was Your Man"" from the album 'Unorthodox Jukebox'. Directed by Cameron ...",[],UCoUM-UJ7rirJYP8CQ0EIaHA,1393659389,7495377,0,202083,{},[],{}
11/05/2024,OPf0YbXqDm0,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,MarkRonsonVEVO,2014-11-19T14:00:18Z,Official Video for Uptown Funk by Mark Ronson ft. Bruno Mars Listen to Mark Ronson: https://MarkRonson.lnk.to/listenYD ...,[],UCmfFGTSsfJVu6CGvL8r75qg,5221396778,21512930,0,614387,{},[],{}
11/05/2024,9nA3P39mgjU,ISSO É ROX TEEN - PRIMEIRA MÚSICA OFICIAL,ROXTEEN,2021-01-17T21:00:01Z,ROUPAS ROX TEEN: https://www.lolja.com.br/parceiros/lu... FILME ACAMPAMENTO DE FÉRIAS 3: ...,[],UC4kt-PRWbwpcArLIhE26mIw,14058311,138461,0,4697,{},[],{}
11/05/2024,whopJ1e1g9A,Música das Vogais - Galinha Pintadinha 5 - OFICIAL,Galinha Pintadinha,2022-06-16T11:00:12Z,Spotify: https://open.spotify.com/artist/070CnHC2iZh5oLpyWYPf8h Amazon Music: https://amzn.to/GalinhaPintadinha Apple ...,[],UCBAb_DK4GYZqZR9MFA7y2Xg,299877777,364605,0,0,{},[],{}
11/05/2024,f5_wn8mexmM,TWICE &quot;The Feels&quot; M/V,JYP Entertainment,2021-10-01T03:58:11Z,"TWICE ""The Feels"" M/V TWICE's 1ST Full English Single ""The Feels"" Released on 10.01_FRI , 0AM (EST) 1PM (KST) Listen ...",[],UCaO6TYtlC8U5ttz62hTrZgg,442730934,6616171,0,747265,{},[],{}
11/05/2024,4TZIEUbsPoU,Essa música só é conhecida pelo refrão,Felipe Somma,2023-06-04T21:05:11Z,,[],UC1wpNPs6o3LlL-E-Gc2NFVw,4928847,404946,0,16928,{},[],{}
11/05/2024,P4E831Xqs1c,Luan Pereira ft. @GustavoMioto - Moletom (Oficial),Luan Pereira LP,2023-06-30T14:00:10Z,Ouça agora: https://agroplaybr.ffm.to/moletom Shows: (62) 99653-8762 LP Produções e AgroPlay Music apresenta: Direção ...,[],UCAdN9VApym_qAQirG-kROvg,110141389,645390,0,41105,{},[],{}
11/05/2024,vaXCSYva2FM,Melim - Ouvi Dizer,MelimVEVO,2018-06-08T14:00:04Z,Clique e ouça a música: https://umusicbrazil.lnk.to/MelimbyMelim SIGA MELIM: https://www.melimoficial.com.br/ ...,[],UCTQH5gkDkBKFoAJnCDuHn3g,332961072,2895784,0,59064,{},[],{}
12/05/2024,Mauam4QmMD8,"Louvores de Adoração 2024 - As Melhores Músicas Gospel Mais Tocadas - Top Gospel, Hinos Evangélicos",TOP MÚSICAS GOSPEL,2024-05-12T07:31:41Z,"Louvores de Adoração 2024 - As Melhores Músicas Gospel Mais Tocadas - Top Gospel, Hinos Evangélicos ...",[],UCMnwr3b07QGBOB4b0dNw-EQ,1345,98,0,0,{},[],{}
12/05/2024,EUd9KTdS7kA,Ibiza Summer Mix 2024 🍓 Best Of Tropical Deep House Music Chill Out Mix 2024🍓 Chillout Lounge #130,Helios Deep,2024-05-12T01:45:07Z,BestOfVocalDeepHouse #RelaxingMusic #HouseMusic2024 @ImagineDeep68 @raylefauneee-THR-Music @sigala-THR-Music ...,[],UCw527CsYYlcRVR3W2ywMV0A,1806,458,0,0,{},[],{}
12/05/2024,g0pYNcLge1w,"Louvores de Adoração - Melhores Músicas Gospel Mais Tocadas - TOP MÚSICAS GOSPEL, Hinos Evangélicos",TOP MÚSICAS GOSPEL,2024-05-11T23:23:11Z,"Louvores de Adoração - Melhores Músicas Gospel Mais Tocadas - TOP MÚSICAS GOSPEL, Hinos Evangélicos ...",[],UCMnwr3b07QGBOB4b0dNw-EQ,16947,359,0,0,{},[],{}
12/05/2024,f58W_FVXBLg,Ana Castela - Solteiro Forçado (DVD Boiadeira Internacional),Ana Castela,2023-07-07T14:00:12Z,Ouça agora: https://agroplaybr.ffm.to/solteiroforcado AgroPlay Music apresenta: DVD BOIADEIRA INTERNACIONAL Direção ...,[],UCRD1ypvmK7e_05Rtu9zHOfQ,239254710,1085087,0,24646,{},[],{}
12/05/2024,79AjGzAZYq8,"Musica para trabajar activo y alegre - Música Alegre para en Tiendas, Cafés| Deep House Mix 2024 #33",Legend Music - Música Electrónica,2024-05-12T09:23:20Z,"Musica para trabajar activo y alegre - Música Alegre para en Tiendas, Cafés| Deep House Mix 2024 #33 Musica para trabajar ...",[],UCNnQqoYFCqLID3GAMkGtS6A,60,755,0,0,{},[],{}
12/05/2024,zMKsM3dARVA,"Música Relajante para Aliviar el Estrés 🌿 De Tener Ansiedad, Depresión • Sanando Mente, Cuerpo",Peaceful Sound,2023-06-14T08:04:33Z,Música suave para días de relax o cuando necesitas un espacio limpio para aquietar tu alma. Es ideal cuando escuchas este tipo ...,[],UCuXXO6WncyNu0f78sOd6hng,3807577,13435,0,0,{},[],{}
12/05/2024,ttVx_lJQkFo,"SUEÑO PROFUNDO Música para dormir Rápido Y Profundamente, Música que te Ayudara Dormir Rápidamente",Helios Piano,2024-05-11T02:04:00Z,"Suscríbete para estar al día de todas nuestras publicaciones: https://bit.ly/3iWB34Z Música para relajarse, meditar, estudiar, ...",[],UC0wGWbrEbTQJtLdSjX-HUGg,7594,89,0,0,{},[],{}
12/05/2024,-4qP7OGUwvk,MÚSICA RELAJANTE ANTI ESTRES PARA CALMAR LA MENTE - MÚSICA PARA REDUCIR LA ANSIEDAD,Musicoterapia ,2024-05-10T08:45:39Z,Música Relajante anti estrés para para controlar la ansiedad y eliminar estrés. Música zen con Piano para relajarse o meditar.,[],UCf4iMeUCDs0NFkJI03aJSbQ,106946,663,0,0,{},[],{}
12/05/2024,Oa_RSwwpPaA,Benson Boone - Beautiful Things (Official Music Video),Benson Boone,2024-01-18T23:00:13Z,Benson Boone - Beautiful Things (Official Music Video) Listen to 'Fireworks & Rollerblades' the debut album from Benson Boone ...,[],UCvILah8hAWYhYOmAG3ZjvBA,144958551,2130266,0,47692,{},[],{}
12/05/2024,sY__6d0Vz7g,LIMPIEZA ENERGÉTICA • Música Tibetana para Eliminar Energías Negativas • PURIFICA tu HOGAR,Sat-Chit Música & Mantras,2024-05-11T14:30:39Z,"LIMPIEZA ENERGÉTICA • Música Tibetana para Eliminar Energías Negativas • PURIFICA tu HOGAR Eleva tu vibración, limpia ...",[],UCS4kVH1srJ9h9nqJPG2iDLg,6971,203,0,0,{},[],{}
12/05/2024,FSRh9pH1Ipc,Ibiza Summer Mix 2024 🍓 Best Of Tropical Deep House Music Chill Out Mix 2023 🍓 Chillout Lounge,Magic Club,2024-05-11T11:10:43Z,Ibiza Summer Mix 2024 Best Of Tropical Deep House Music Chill Out Mix 2023 Chillout Lounge Stream/Download: ...,[],UCAJ1rjf90IFwNGlZUYuoP1Q,20954,4338,0,0,{},[],{}
12/05/2024,vCFtHEthBuQ,Ibiza Summer Mix 2024 🍓 Best Of Tropical Deep House Music Chill Out Mix 2023 🍓 Chillout Lounge,Magic Club,2024-05-10T05:05:03Z,Ibiza Summer Mix 2024 Best Of Tropical Deep House Music Chill Out Mix 2023 Chillout Lounge Stream/Download: ...,[],UCAJ1rjf90IFwNGlZUYuoP1Q,237807,2380,0,0,{},[],{}
12/05/2024,mfiVLnsdK2o,Música Electrónica 2024 Mix  🎶 La Mejor Música - Electrónica 2023 🎶 LO MAS NUEVO 2024,SunMusic - Música Electrónica,2024-05-11T04:26:16Z,Música Electrónica 2024 Mix La Mejor Música - Electrónica 2023 LO MAS NUEVO 2024 ESumérgete en la vanguardia ...,[],UCZsMIEMhYC1gmLhj-D0nsPw,15814,102,0,0,{},[],{}
12/05/2024,R36Mu1NeeO4,O sol pediu a lua em casamento em coro 💜 c os lindos @luhsetra @tinnreal #cantora #harmoniavocal,Ariah,2022-08-15T21:27:26Z,,[],UC1UaqxUGarqFTigOKRRfoPA,20591726,961351,0,13731,{},[],{}
12/05/2024,r9GrcxTGNWg,AgroPlay Verão - Nosso Quadro @anacastelaoficial,AgroPlay,2023-02-03T14:00:07Z,Ouça agora em todas as plataformas digitais: https://agroplaybr.ffm.to/agroplayveraoep1 AgroPlay Records do Brasil apresenta: ...,[],UChi4u_gJtHeem27UULYwk0Q,354168541,1698363,0,31413,{},[],{}
12/05/2024,3vVhBViYDh0,Musica para trabajar activo y alegre mix - La Mejor Musica Deep House - Deep House Mix 2024 #128,Legend Music - Música Electrónica,2024-05-12T03:18:38Z,Musica para trabajar activo y alegre mix - La Mejor Musica Deep House - Deep House Mix 2024 #128 Musica para trabajar activo ...,[],UCNnQqoYFCqLID3GAMkGtS6A,21263,433,0,1,{},[],{}
12/05/2024,733fiiBQG-E,Ibiza Summer Mix 2024 🍓 Best Of Tropical Deep House Music Chill Out Mix 2023 🍓 Chillout Lounge,Magic Club,2024-05-11T00:49:41Z,Ibiza Summer Mix 2024 Best Of Tropical Deep House Music Chill Out Mix 2023 Chillout Lounge Stream/Download: ...,[],UCAJ1rjf90IFwNGlZUYuoP1Q,47613,5594,0,0,{},[],{}
12/05/2024,BTA0GIRoZbc,"SUEÑO PROFUNDO Música para dormir Rápido Y Profundamente, Música que te Ayudara Dormir Rápidamente",Helios Piano,2024-05-11T00:54:46Z,"Suscríbete para estar al día de todas nuestras publicaciones: https://bit.ly/3iWB34Z Música para relajarse, meditar, estudiar, ...",[],UC0wGWbrEbTQJtLdSjX-HUGg,12987,106,0,0,{},[],{}
12/05/2024,Gqh721zccXY,"Louvores de Adoração 2024 - As Melhores Músicas Gospel Mais Tocadas - Top Gospel, Hinos Evangélicos",TOP MÚSICAS GOSPEL,2024-05-12T01:05:30Z,"Louvores de Adoração 2024 - As Melhores Músicas Gospel Mais Tocadas - Top Gospel, Hinos Evangélicos ...",[],UCMnwr3b07QGBOB4b0dNw-EQ,66942,735,0,0,{},[],{}
12/05/2024,9_qs1CioUlQ,"Transformei a música “Pedro, pedro…” numa música pro Pedro do Flamengo",MC Nau,2024-04-26T18:18:32Z,,[],UCfR3AbME-4DOda_N8Ll4O7w,1138507,63037,0,2289,{},[],{}
12/05/2024,iZq0u3quAqo,Hungria - Amor e Fé (Official Music Video) #CheiroDoMato,Hungria,2020-08-21T17:59:44Z,Ouça em todas as plataformas de streaming: http://bit.ly/CheiroDoMato Acompanhe a playlist oficial da Best no Spotify!,[],UCAI8SmRbXgSpP8Zo3xZbxzQ,551746233,3273547,0,67598,{},[],{}
12/05/2024,ApXoWvfEYVU,"Post Malone, Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse)",PostMaloneVEVO,2018-10-18T16:00:03Z,Own Spider-Man: Into the Spider-verse on Digital 2/26 and Blu-ray on 3/19 Blu-ray: http://sonypictures.us/ueaRau Digital: ...,[],UCOhtMAg7xh8wv_wUHMgFc-Q,2381597746,15825933,0,368249,{},[],{}
12/05/2024,BJVAd1Nncvc,A La Bim Bom Bam 🎉 - Las Gemelas Del Free 👯‍♀ - Angel Fire ft Nfasis (VIDEO OFICIAL),Roytwins ,2024-05-11T20:15:08Z,DISPONIBLES EN TODAS LAS PLATAFORMAS DIGITALES: https://Nfasis.lnk.to/AlaBimBomBam PARTICIPANTES: Las ...,[],UCEduDOXxVv-gL2tlh3Rp_6g,418639,36910,0,4689,{},[],{}
12/05/2024,PPOTfX8fTC0,Músicas que fizeram muito sucesso mas quase ninguém escuta hoje em dia,Felipe Somma,2023-05-24T21:03:55Z,,[],UC1wpNPs6o3LlL-E-Gc2NFVw,2408631,201592,0,6553,{},[],{}
12/05/2024,ALZHF5UqnU4,Marshmello - Alone (Official Music Video),Marshmello,2016-07-02T18:02:11Z,Marshmello - Alone (Official Music Video) Stream/Download: https://marshmello.ffm.to/alone A lot of people ask me where Alone ...,[],UCEdvpU2pFRCVqU6yIPyTpMQ,2500138558,25485028,0,1045868,{},[],{}
12/05/2024,L_YFoV5xV5E,"Dueto (Pipoco - Ana Castela, Melody e DJ Chris No Beat)",Gabi Veloso,2022-06-30T00:00:11Z,,[],UCFBsxCIgprizSFqiVnSVLsw,7897021,433640,0,3011,{},[],{}
12/05/2024,bydRD0taXIY,CHOREI NA VAQUEJADA - Eric Land e @tarcisiodoacordeon (Clipe Oficial),Eric Land,2023-05-26T16:00:10Z,"Este é o clipe oficial de Chorei na Vaquejada, sucesso do Eric Land com Tarcísio do Acordeon. Comente, curta e compartilhe ...",[],UC0yuLCFgxWvStiWS6srzt6A,89013080,444001,0,5341,{},[],{}
12/05/2024,J_jJhHhYW9w,Tierry - CABEÇA BRANCA ( DVD / O Pai das Crianças),Tierry Oficial,2021-10-01T15:00:13Z,OUÇA TAMBÉM SPOTIFY ...,[],UCPdHWqkyXG7JBcsOv0sT6Bg,286224910,2357588,0,49176,{},[],{}
12/05/2024,H9QJPSmXUHs,Top 10 músicas mais escutadas no Youtube,Felipe Somma,2023-02-12T21:05:29Z,,[],UC1wpNPs6o3LlL-E-Gc2NFVw,1514482,140117,0,1664,{},[],{}
12/05/2024,PWmJhh_qTSY,Shakira - Acróstico (Official Video),shakiraVEVO,2023-05-15T16:00:10Z,"Las mujeres ya no lloran (Women no longer cry) El nuevo álbum, Marzo 22 - preorder https://www.shakira.com/ Shakira ...",[],UCGnjeahCJW1AF34HBmQTJ-Q,353137445,5099650,0,181608,{},[],{}
12/05/2024,VxRDukKdaaw,"Juntamos as músicas do momento em uma só! (Mashup Ariah, TINN, Gabi Veloso, Rafa Meirelles, Gabis)",Rafaella Meirelles,2022-08-29T15:00:14Z,,[],UCd34Rd-ktCS1ZQYeXSXeMgQ,7431770,480170,0,4402,{},[],{}
12/05/2024,M8aGqRK_gdQ,"Musica para trabajar activo y alegre - Música Alegre para en Tiendas, Cafés| Deep House Mix 2024 #32",Legend Music - Música Electrónica,2024-05-11T03:23:54Z,"Musica para trabajar activo y alegre - Música Alegre para en Tiendas, Cafés| Deep House Mix 2024 #32 Musica para trabajar ...",[],UCNnQqoYFCqLID3GAMkGtS6A,63125,592,0,8,{},[],{}
12/05/2024,J8u0pv8remQ,VIAJANTES - NEOBAKA (Música Original),NEOBAKA,2023-04-23T21:00:06Z,SITE: https://neobaka.com.br LOJA: https://neobaka.lojavirtualnuvem.com.br TWITTER: https://twitter.com/neobaka INSTAGRAM: ...,[],UC0S3tR03RsB0tH03sRXm7iA,981871,58696,0,4349,{},[],{}
12/05/2024,YrQLmElRT-E,Tribo da Periferia - Imprevisível (Official Music Video),Tribo da Periferia,2018-04-05T18:18:26Z,Imprevisível - Tribo da Periferia Inscreva-se no canal - http://abre.ai/canaltribo Tribo da Periferia: Instagram: ...,[],UCe5pPUSFEajlij-LrxUl19A,601041706,4058267,0,133977,{},[],{}
12/05/2024,F_xhGwd_cOg,8 músicas que eu e você não aguentamos mais escutar,Felipe Somma,2023-07-30T21:33:16Z,,[],UC1wpNPs6o3LlL-E-Gc2NFVw,5852943,394275,0,14117,{},[],{}
12/05/2024,PLTECT3TR0s,Maravilhosa - Zé Vaqueiro (Clipe Oficial),Zé Vaqueiro,2024-03-29T14:00:08Z,"Maravilhosa - Zé Vaqueiro (Clipe Oficial) Confira o Clipe Oficial de ""Maravilhosa"" do Zé Vaqueiro. Ouça nas plataformas digitais: ...",[],UCF1QpivnnDnbM85kPbR-sWA,12514281,58915,0,5615,{},[],{}
12/05/2024,U38iGQeoX8g,Melim - Um Mundo Ideal (De &quot;Aladdin&quot;/Official Video),DisneyMusicBRVEVO,2019-05-31T13:00:06Z,"Music video by Melim performing Um Mundo Ideal (De ""Aladdin""/Official Video). © 2019 Walt Disney Records ...",[],UCGXyuiiyhaLbI8eIodhtJ2A,21207176,369850,0,6075,{},[],{}
12/05/2024,b5BAHL-Wqkg,MÚSICA ROMÁNTICA DE TODOS LOS TIEMPOS 70S 80S 90S - VIEJITAS PERO BUENAS ROMÁNTICAS DEL RECUERDO,Musica Para Ti,2024-05-12T01:44:31Z,MÚSICA ROMÁNTICA DE TODOS LOS TIEMPOS 70S 80S 90S - VIEJITAS PERO BUENAS ROMÁNTICAS DEL RECUERDO ...,[],UCl27xcybEWQwanFlHot66Ug,9331,64,0,2,{},[],{}
12/05/2024,pRpeEdMmmQ0,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),shakiraVEVO,2010-06-04T22:30:35Z,"Watch the official music video for ""Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song]"" by Shakira ...",[],UCGnjeahCJW1AF34HBmQTJ-Q,3925241202,22488247,0,1335543,{},[],{}
12/05/2024,m7Bc3pLyij0,Marshmello ft. Bastille - Happier (Official Music Video),Marshmello,2018-09-24T13:58:16Z,"Marshmello ft. Bastille - Happier (Official Music Video) Stream/Download: https://marshmello.ffm.to/happier Add ""Happier"" to your ...",[],UCEdvpU2pFRCVqU6yIPyTpMQ,1192775471,15004132,0,757243,{},[],{}
12/05/2024,FO3Lb8rsmwE,"Soft Jazz Instrumental Music ☕ Relaxing Piano Jazz Music at Cozy Coffee Shop Ambience for Work,Study",Cozy Coffee Shop,2024-05-11T22:46:33Z,"Soft Jazz Instrumental Music ☕ Relaxing Piano Jazz Music at Cozy Coffee Shop Ambience for Work,Study 👉️   Let's ...",[],UCIWAwKP3_KcWned5aLqZHtw,34048,18977,0,5,{},[],{}
12/05/2024,NQ2-NCZJyEw,Soraia Ramos - Nha Terra (Official Music Video),Klasszik,2023-06-16T14:00:11Z,"Music video by Soraia Ramos performing ""Nha Terra"". © 2023 Klasszik Entertainment / Universal Music.",[],UCP6u9OBUd4M6U4yzSuv4UNw,14287013,74346,0,2318,{},[],{}
12/05/2024,pWjmpSD-ph0,Música Relaxante - Acalmar a Mente e Relaxar,Cassio Toledo,2016-01-10T23:30:18Z,"Música relaxante para acalmar a mente e relaxar profundamente. Vídeo HD com cachoeira em câmera lenta, floresta e lago, com ...",[],UCK8QPDq9zKnfSEWQImX5Ebg,127392979,1282531,0,62342,{},[],{}
12/05/2024,0Bej8-hOfDU,"Louvores de Adoração 2024 - As Melhores Músicas Gospel Mais Tocadas - Top Gospel, Hinos Evangélicos",TOP MÚSICAS GOSPEL,2024-05-11T01:18:28Z,"Louvores de Adoração 2024 - As Melhores Músicas Gospel Mais Tocadas - Top Gospel, Hinos Evangélicos ...",[],UCMnwr3b07QGBOB4b0dNw-EQ,138480,1425,0,9,{},[],{}
12/05/2024,WkYqQctOi9g,Marília Mendonça - Troca de Calçada,Marília Mendonça,2021-01-29T14:00:12Z,"Troca de Calçada Ouça nos aplicativos de música: https://somlivre.lnk.to/Troca_de_Calcada Confira o álbum completo ""Decretos ...",[],UCwfEOn0O1DWcyTgzVVu28ig,299380958,1837579,0,37344,{},[],{}
12/05/2024,CS2LokX2oik,Amanda NATHANRY e Kathlyn -Dancinha #Shorts,Amanda Nathanry,2022-03-26T14:00:12Z,,[],UCiB-QnPn0TYmS8y4A-HSGYQ,15011280,478003,0,3949,{},[],{}
12/05/2024,3mtEQZoDo08,Melanie Martinez - LIGHT SHOWER (Official Music Video),melanie martinez,2024-05-11T07:00:02Z,"PORTALS' AVAILABLE NOW: https://MelanieMartinez.lnk.to/PORTALSID Shop vinyl, merch, and more: ...",[],UC2YnEq5Fc5_zEO6bo0oNzCQ,1013041,199871,0,18004,{},[],{}
12/05/2024,8F2s8ivKXNY,Oliver Tree - Life Goes On [Music Video],Oliver Tree,2021-05-28T16:00:12Z,Oliver Tree - Life Goes On [Music Video] New Album 'Alone In A Crowd' out now: https://olivertree.lnk.to/AloneInACrowdID Shop ...,[],UCHcb3FQivl6xCRcHC2zjdkQ,349024632,6666390,0,166878,{},[],{}
12/05/2024,BxFWp5Te6Gw,WESLEY SAFADÃO 2024 ( REPERTÓRIO NOVO 2024 ) CD NOVO - MÚSICAS NOVAS,Música TopTop,2024-05-10T12:00:15Z,Quer nos ajudar? Então não esquece de deixar seu like no vídeo e de se inscrever no nosso canal! Participem de nosso grupo lá ...,[],UC_anvZzRWb5B4VSfq0iFlpw,27919,293,0,4,{},[],{}
12/05/2024,ha3wJGIz72M,Gusttavo Lima - Cidade Acordada #Embaixador15Anos,Gusttavo Lima Oficial,2023-06-07T14:00:03Z,"Vídeo de ""Cidade Acordada"" Essa música foi gravada em SÃO PAULO, no festival Buteco, idealizado pelo cantor. Produção ...",[],UCXooz9whNJZBRTHi9AqdjPw,25060626,80957,0,1570,{},[],{}
12/05/2024,or0rwb0tJbM,EU AMO VOCÊ EU AMO - ARTHUR E ALLANCID (MÚSICA NOVA) MARÇO 2024,PH HITS,2024-03-01T01:06:31Z,,[],UC7Qy9i2OYBhFR9QZOHcvA4Q,149782,2548,0,39,{},[],{}
12/05/2024,pIR8xo0JWrw,Mamãe Especial - Yasmin Verissimo - Música Dia das Mães,Yasmin Verissimo,2024-05-11T20:19:50Z,homenagem para minha mãe: Natalia Verissimo.,[],UCuw1YgMJO07vY24o0zfGJ_A,5345,278,0,0,{},[],{}
12/05/2024,qPvHXFombyU,Música de Natal - Bate o Sino Pequenino - Coleção Miau,Coleção Miau,2014-12-17T21:50:48Z,A coleção Miau apresenta vídeos para crianças de datas festivas com músicas e símbolos do natal no mundo ocidental.,[],UCzHttst_V8B5EP-Ljh-odMg,67199379,479466,0,0,{},[],{}
12/05/2024,pWjmpSD-ph0,Música Relaxante - Acalmar a Mente e Relaxar,Cassio Toledo,2016-01-10T23:30:18Z,"Música relaxante para acalmar a mente e relaxar profundamente. Vídeo HD com cachoeira em câmera lenta, floresta e lago, com ...",[],UCK8QPDq9zKnfSEWQImX5Ebg,127392979,1282531,0,62342,{},[],{}
12/05/2024,E7d9hda5Cws,"Eu Minto - Us Agroboy, Ana Castela (Clipe Oficial)",Us Agroboy,2023-01-27T14:00:03Z,EuMinto #UsAgroboy #AnaCastela Ouça nos apps de música: https://lnk.to/euminto Siga Us Agroboy nas redes sociais: ...,[],UCptguGYSzwomln4fk70VIdw,68644385,224965,0,3676,{},[],{}
12/05/2024,PLTECT3TR0s,Maravilhosa - Zé Vaqueiro (Clipe Oficial),Zé Vaqueiro,2024-03-29T14:00:08Z,"Maravilhosa - Zé Vaqueiro (Clipe Oficial) Confira o Clipe Oficial de ""Maravilhosa"" do Zé Vaqueiro. Ouça nas plataformas digitais: ...",[],UCF1QpivnnDnbM85kPbR-sWA,12514281,58915,0,5615,{},[],{}
12/05/2024,gQlMMD8auMs,BLACKPINK - ‘Pink Venom’ M/V,BLACKPINK,2022-08-19T04:00:13Z,BLACKPINK - 'Pink Venom' Kick in the door Waving the coco 팝콘이나 챙겨 껴들 생각 말고 I talk that talk Runways I walk walk 눈 ...,[],UCOmHUn--16B90oW2L6FRR3A,845124123,16550949,0,3520346,{},[],{}
